"Vis.bc1","bet.bc1","Enc.bc1","XP.bc1","XA.bc1","Fi.bc1","Vis.bc2","bet.bc2","Enc.bc2","XP.bc2","XA.bc2","Fi.bc2","Vis.bc3","bet.bc3","Enc.bc3","XP.bc3","XA.bc3","Fi.bc3","mean_rP","mean_rA","mean_cP","mean_cA","mean_sigmaP","mean_sigmaA","mean_a","mean_w","mean_sP","mean_sA","mean_uP","mean_uA","var_rP","var_rA","var_cP","var_cA","var_sigmaP","var_sigmaA","var_a","var_w","var_sP","var_sA","var_uP","var_uA"
0.599184820467622,0.524705732972739,0.375105294520701,0.162793338288802,0.165682956176778,0.305403036499613,0.318241072406259,0.309283896560822,0.181385736859804,0.0956348141373609,0.0834103158743456,0.120250197034096,0.311625266274849,0.339402381051316,0.307768143396672,0.210479834596874,0.175622476746591,0.156943653315935,3.45911007793161,0.483982140445621,0.524651937463019,0.467749284389368,0.0470376447974039,0.0490498267559355,2.5385042230241,1.03648063782253,0.175333354170086,0.0741644166801094,0.106694080676373,0.092733845271136,0.00711570287279574,0.00996218847530845,0.0142369787386773,0.00860414342100876,0.00079376209801367,0.00088309410412381,0.00751085454297927,0.00947012178424077,0.350089199427453,0.132358501636771,0.015878358879331,0.010557645646729
0.537599114551515,0.599441270841079,0.358509401626755,0.274391979038012,0.101414619217369,0.320789386248879,0.279717083341507,0.266054190074744,0.128346964442339,0.0573517347228987,0.069440144599619,0.0658089638029679,0.425356173680275,0.182178534899614,0.390367499043627,0.322913319559935,0.158723912414881,0.266949977871968,3.53197475223404,0.483611862419581,0.449189779613429,0.458848073327659,0.0501232944426362,0.0482076898383509,2.49931320176528,1.03171826782877,0.0262951019407958,0.155576423622247,0.0957185694808615,0.109235131018625,0.0080264481828129,0.00668114557816182,0.0142112106224186,0.0149228903128942,0.00091864218418557,0.00080415550217166,0.0166748597616798,0.00827836118463897,0.10212783625616,0.103771577428573,0.0180567780212752,0.00954491209748815
0.517477405506581,0.442987243940592,0.36831416706239,0.198254186541237,0.118767613046049,0.326854300031929,0.245382254240414,0.222780104224189,0.129992210916299,0.0788779202170528,0.0504834471959808,0.0882807348556576,0.341393191735002,0.182268060561859,0.322260746268834,0.261842962207588,0.131036697076723,0.216193115689245,3.51692344083471,0.486629372807775,0.476375825551316,0.516800882248219,0.049356765268565,0.0473876705382961,2.57158052336913,0.974937791484972,0.155364875229119,-0.0440674245881208,0.0568805178537308,0.150989518314059,0.00626509418073548,0.013942172453178,0.00853092185003452,0.00852609700637409,0.00086794933342643,0.00089804992780532,0.00338697358624308,0.00926702665454993,0.257786372083834,0.0798478927378985,0.0232976078526881,0.00583238077541665
0.496312291325496,0.377748246612975,0.443975764018323,0.244649651417833,0.189425314373882,0.382234915313269,0.356376420933384,0.258977178559847,0.150020233406497,0.114741454830154,0.0658981170131112,0.0900907027679523,0.580636979765284,0.431250756733709,0.330419598511689,0.275180473600605,0.127349983403928,0.220155220738732,3.456772074186,0.48823445929949,0.465200540535879,0.494165329937063,0.0458784105409715,0.055305775150319,2.49728168195349,1.06307334285965,0.436022391026064,0.0853326194051197,0.0107296621187875,0.0780312476383843,0.0134547034471748,0.0136043746770955,0.00944086508836898,0.00623000903024537,0.00075567799911712,0.00074755675935533,0.00287679605852438,0.0121141798824097,0.129876562506882,0.168530852389653,0.0134439111759657,0.00650310678406832
0.548286352041315,0.55118625439531,0.385825301856602,0.215206528346095,0.243672550996733,0.282587933582801,0.273162327708064,0.317767893305406,0.137292210567712,0.0680253008496068,0.0695457296379177,0.0805031573545713,0.461693126222702,0.450609179143164,0.421286400764465,0.276497160458776,0.287446544460398,0.214238669659515,3.49899786051765,0.555518949539167,0.522872299012171,0.54400253054697,0.0470259325975388,0.050877841993409,2.45030488416558,0.946474142293856,0.102378350956172,0.115302475911383,0.132730547152981,0.0654602351559956,0.00913394781137152,0.00670192991014291,0.00860000941969985,0.00602847964772871,0.00082598761062495,0.00103541818661641,0.00820377020294261,0.00651182375080833,0.368113439479378,0.0680337237563534,0.0256141647800657,0.00769411553629669
0.440245645964534,0.440418732696194,0.383062210461808,0.215015335420431,0.113117619350244,0.339923313481884,0.206393078674892,0.17607772456698,0.108772533588931,0.069125767644085,0.0537232031440078,0.0616345430424425,0.431165079841426,0.248599242507846,0.379715261511909,0.30637208573974,0.185016074302162,0.244445914626334,3.51941698678467,0.476937958054802,0.498466479437627,0.46490242601666,0.0510902654676401,0.0538654761854559,2.51759055903165,0.968769543093576,0.113149687502226,0.10707032354936,0.189795113715835,0.137357513373974,0.0127951049198761,0.0151525360931699,0.00907543893003392,0.005835793713969,0.00082726732372873,0.0008162622402129,0.0138522850970386,0.00520342246347102,0.270707471792337,0.1037177804737,0.0214951455323044,0.012164929695854
0.67912288782468,0.62383626173767,0.428292606144706,0.252785530100545,0.0837514839494804,0.396536195104609,0.269800033192202,0.227545895237173,0.143155103648329,0.0624693437916333,0.0749872145670895,0.0810724464124461,0.426332128908385,0.0745772075657526,0.409855745299597,0.341190978116446,0.180651339284539,0.27134591235591,3.53689510235328,0.515335243551031,0.513561737802815,0.49454647849415,0.0497212625459185,0.0492759176371312,2.51215686420394,1.03956148318335,0.129968376822645,0.136183826978617,0.0141758213558638,0.0854080034649574,0.0105603323888168,0.010583762805916,0.0143757879992424,0.00876569822347413,0.00089677178144276,0.00076478364634416,0.00763185926943048,0.00726905076847504,0.160585249421918,0.0891513074921174,0.00741144118976846,0.01223485441481
0.496783327663066,0.395492473980078,0.466917564413509,0.237215116456661,0.214914588322679,0.431290626923512,0.23320124569279,0.133217659409969,0.139054806270494,0.0868139638001828,0.071845889625205,0.0760881581121519,0.429077450650215,0.146855657054663,0.385027020253032,0.321011677637948,0.168926609946188,0.250132821303115,3.51940595539496,0.460374875955439,0.460893818122011,0.528736659330898,0.0457664692715568,0.0556117967907135,2.43835513932744,1.04062277522348,0.311368760149979,0.129066739701321,0.0703189037343176,0.0735247388587241,0.0098564236843703,0.00733751122786646,0.010048462692509,0.00911014848847639,0.00077794804731264,0.00086388819520534,0.011364193226284,0.0157412291775211,0.111989530255456,0.129454670994409,0.0119717744464463,0.00729968419932352
0.589090538446718,0.62742657515341,0.382063950861799,0.239273097120289,0.110794508914759,0.328750801034044,0.338919671802119,0.261350169191849,0.0835993045876596,0.0545141779264229,0.0456397584355104,0.0423924106624029,0.499828180484691,0.192650581629294,0.321204948928481,0.259844718276479,0.158148703023816,0.196508026192942,3.41836694211393,0.525678854988868,0.476144941080712,0.501370039572351,0.0470997487112962,0.0520878386392084,2.52347541306316,0.96256016100231,-0.0422939940208976,0.0829711481233892,0.00147070608290928,0.134912923248886,0.00626854658606624,0.0108038474359703,0.0114249611731758,0.0126839829961296,0.00089325596031117,0.00092791517727057,0.0100127729595122,0.00508138481498406,0.240745570843513,0.120255426104303,0.0127163982052878,0.00912297102935668
0.564773018299473,0.383869502405443,0.411616356862003,0.245335188918329,0.109049455178324,0.370377760400137,0.309967083640474,0.223492589440509,0.101303660009305,0.072903414774613,0.049059760474049,0.0580381017113771,0.380532541365082,0.244467258043844,0.311542919535411,0.269834149414338,0.105631548956494,0.222490193884378,3.54044860799355,0.490654394313325,0.540007548200562,0.456141737717997,0.0536126456834929,0.0494416079524864,2.50879775904335,1.03490225945851,0.236628530798318,0.278478843071834,0.073360753104134,0.131270298186844,0.00623049078533668,0.00791158228719489,0.0104089691158479,0.0105728115664491,0.00079765349974688,0.00088573676721601,0.00507969404262796,0.00986164713539574,0.122632280125308,0.152703550467911,0.00744148739313268,0.0148182036834756
0.453273093571675,0.7584146778415,0.367761701786288,0.233487470611603,0.144436110524402,0.319928536705101,0.297836919353697,0.239836642992368,0.156523105114959,0.0840360882875112,0.0780402416634705,0.0924909362161567,0.375417625352186,0.124670671141587,0.332662092034136,0.289334546126402,0.150706489228836,0.219647375461494,3.55059159443543,0.503266786463783,0.56312801373569,0.484071788516843,0.0504805775323453,0.0548731005845264,2.49380465704644,0.98561131660101,-0.00176836390047152,-0.00187564913831897,0.0953630803486723,0.091804037575415,0.00959849140862493,0.0133722212976552,0.00911281245989946,0.0109383331867348,0.00098258423912743,0.00085320182188115,0.0134802068925541,0.0116906755096336,0.302860296511137,0.136704384508134,0.0245542064203541,0.00809272900174003
0.732113796865467,0.788247735114174,0.401204852548902,0.264055623157134,0.0850643217675092,0.357904284130539,0.357991268745057,0.265719336595958,0.0824498751863307,0.0361060737275189,0.0566428899754298,0.0301020761803345,0.382207124012635,0.144863888278842,0.330986298483572,0.263737106010981,0.176225748839245,0.196176519765406,3.56458297249557,0.509886597373362,0.526062693004896,0.46848137887996,0.0524953997622316,0.0470960973350045,2.52927803283257,0.995710409873857,-0.331977470687733,0.00148496441480129,0.146050879357389,0.112490274109897,0.00885127725409968,0.00576093001111724,0.0111134587068234,0.011324505654042,0.00085598984165625,0.00096871129245821,0.00975979256287461,0.0102725158464794,0.102956604576093,0.0951275322803598,0.0218456891154193,0.00951366974273986
0.500231852374858,0.599789295104369,0.397778600139634,0.232227982312937,0.0849636348564642,0.362954336959154,0.277930990149302,0.16988094483838,0.120033848311629,0.0695201704027727,0.062630329011592,0.0645919967588767,0.433459980246323,0.199311742711471,0.366656609240558,0.286081905811779,0.176654870652676,0.234080515167547,3.47864207403065,0.439218787038185,0.497705680296793,0.492511015596311,0.0477712885724831,0.0483133761260843,2.58847502744918,0.977024507051863,0.156010191745694,0.123659472592319,0.0800662110198457,0.108384837521515,0.0153318390421043,0.0128765779964827,0.00837308460803229,0.00849302957704584,0.00073323711148345,0.00073819400934103,0.0123848285099943,0.0153288465535705,0.25999543406884,0.0817857201919535,0.0159059163377897,0.0140725646838891
0.353475037570602,0.585207208307713,0.356322030729272,0.0740892507268326,0.207108019129896,0.267366433503828,0.374660521917426,0.300319584581165,0.241479220887787,0.0906771545629019,0.087750778627335,0.176451988499833,0.434879525036192,0.263975735628597,0.380808094370726,0.29440545668229,0.240001144296475,0.225998335130688,3.48754059752304,0.531224647773527,0.481354913627584,0.471277047355287,0.0525201947758343,0.0496587350739391,2.4580814529814,0.934328577749353,-0.178511847362042,-0.125651964184164,0.0665367782198926,0.057339425175024,0.0168906527498142,0.0152351765524369,0.0140825637389623,0.00914229815367995,0.00077222206573493,0.00080017442555831,0.00934780382500134,0.00449671660707471,0.306591990929086,0.0513588690232026,0.0255893160427509,0.00617249937878229
0.53584549711684,0.462998809654664,0.362774612748752,0.252098420790449,0.132715134514566,0.302672888431554,0.235750691806152,0.175592281983804,0.117249869725733,0.0718112476526046,0.0540141943813072,0.0693518380514634,0.433117748278594,0.145388759344498,0.362231187323948,0.35152391592429,0.105844913749956,0.28269537639978,3.49684262999513,0.508574211704767,0.507455581425547,0.471792133326849,0.0558681293702838,0.0508074639011993,2.56610789349414,1.00345118656801,0.322293112251435,0.00674308728677082,0.100487583734304,0.137186756134864,0.0164669073558475,0.0145280234196449,0.0162474943789131,0.00983868652174537,0.00089750540277294,0.00079854764156704,0.0014006845553524,0.00791810223697302,0.145291460666114,0.103955208822073,0.0259239030890772,0.00907610795417275
0.385354453533868,0.49801562368144,0.378027154561835,0.218612731239288,0.146039911184358,0.311878038220557,0.16197504367742,0.104749770957705,0.124782423994484,0.0538860431592698,0.0514702986830363,0.0805984058031308,0.27226472895286,0.010416002829652,0.317368785027318,0.235986664096233,0.161911421148113,0.176647361030166,3.44294403624191,0.469386696453333,0.469289687782177,0.509628790559196,0.0517226529755415,0.0497069991423984,2.46470226171352,0.935124084249521,0.157894262066252,0.089912010871456,0.140249028133686,0.121826972871129,0.00932481905197327,0.0102608056620844,0.019046789344102,0.0122557274162294,0.00085639175025572,0.00085242817677901,0.0116555721968453,0.00509913931344406,0.180459813688045,0.0901326494741504,0.0327449317043684,0.0049849249364203
0.510181842470851,0.598228819717149,0.312152116549441,0.221335536710496,0.0989632567555891,0.259017267711429,0.353102837055642,0.311762408140782,0.128353224325529,0.0657945701605326,0.0628521465591762,0.0817437698721791,0.402884616252904,0.314830209794056,0.303782787479712,0.241088934588649,0.163245442614813,0.168840691123715,3.54271559517959,0.535042844893071,0.483436566981799,0.438866140949004,0.0492134497641678,0.051416293445688,2.52844194127021,1.00874101446068,0.0906630903944246,0.0832866034625961,0.16583559206325,0.0959835673665975,0.00645741876214657,0.00844545422450372,0.00649363255986739,0.00513966418112824,0.0008816608792862,0.00098659954328029,0.004880881202295,0.0117026526123745,0.343992691157556,0.073164937917843,0.00980538903114287,0.0141343617862712
0.667818086341881,0.530499605855599,0.452617261567231,0.222444136302187,0.119102248255242,0.412684794516848,0.347774096847603,0.230774335241983,0.101520080625539,0.0564020673572925,0.0520486199929829,0.0570808147940398,0.414764023754799,0.11926701298074,0.307186960614313,0.227233225032336,0.162395069481222,0.168461988819637,3.49351094684408,0.487325513421972,0.536964392091418,0.485412773501267,0.0523179891240363,0.0514590539949035,2.48696610842639,0.945852945598447,-0.165569034731056,-0.0983958275266634,0.189619342305541,0.0953103773340005,0.0135060890183678,0.0127673402348258,0.0138173191484733,0.0116266824592956,0.00077667103146001,0.00068530591495504,0.0101343298641713,0.00308390274236456,0.238976779654953,0.0469915301328356,0.0175159965550705,0.0103044131587402
0.540671832210751,0.473335397669128,0.369954052216755,0.231035822201769,0.0999989974226851,0.311672000165505,0.31080262950253,0.255297154703965,0.149748438168476,0.0815384805187895,0.0803871517193545,0.0801260381698511,0.496122863982812,0.250687736505854,0.414100612874797,0.334560140353056,0.178130430257972,0.27455542580691,3.53061183158143,0.478688023616921,0.486282996754364,0.525581458748755,0.0466699494130828,0.056042270710088,2.48880687159714,1.0273261608876,0.125226459217345,0.236919262552122,0.100698605432069,0.0660177584915877,0.00404235151456989,0.0127903733541472,0.00938317995466584,0.00908016556917182,0.00093264673810577,0.0009043481863156,0.0109610632701989,0.0101100446510082,0.0779028401223585,0.148957544240455,0.0168059452682128,0.0133389391513783
0.484753693171509,0.663502205253292,0.37231599576293,0.215322450916899,0.0935764538822337,0.326565263492063,0.381930343814893,0.324739588053917,0.143882505808706,0.0881593546629725,0.0759164583638709,0.0791466896611315,0.44001606571873,0.170324112663576,0.425489180954211,0.320713347559256,0.212316074103988,0.271381188633103,3.48447439350399,0.463128907665894,0.478490060800827,0.465547965787238,0.0517109959885212,0.0555314231121524,2.50494369424003,1.04162148728734,-0.102292458074365,0.175183577563232,0.0822440259070235,0.0735710684979825,0.0119746116959456,0.00828479010292351,0.0193503525258509,0.0146106162859897,0.00087855935539985,0.00081462136270906,0.00716309602227897,0.00968019405516519,0.142509256570089,0.131781674361654,0.02972067713538,0.0114024422496909
0.323777443152355,0.37535845712185,0.343914771722898,0.226981756812876,0.163851435957444,0.287192703759665,0.296507884131552,0.292491287548209,0.167263109437267,0.105602053401271,0.0663634455945862,0.111689984038229,0.451153853893005,0.204675501388252,0.352680393152106,0.282843215916313,0.12715771629086,0.252972935981217,3.53138727085421,0.481157094601452,0.520222471482859,0.509414566110851,0.0513916037007041,0.0482095939255637,2.47718972836282,1.01977830988674,0.453260632252521,-0.0653634800586741,0.0316245982544731,0.0879289453161972,0.00990900321355666,0.0104368036386425,0.00636279905224324,0.0131391948919675,0.00088042336964599,0.00087123406005692,0.0171415770499404,0.0113775667870651,0.23356222521462,0.0484571651711618,0.00998636691709715,0.0174343652372966
0.444503890835511,0.689503155697175,0.258626943238919,0.185567036392123,0.06501398729737,0.234910748839374,0.382196990181365,0.343405832606697,0.135230827564631,0.0751322450521043,0.0665001238679388,0.0867534181605105,0.394400445159263,0.215712520636659,0.309409145769607,0.239972335070199,0.14850201375403,0.188180176090802,3.49258988881181,0.541699386125163,0.51431064759319,0.563677343239749,0.0492233941551544,0.0511173835456637,2.48516944350705,1.04405237145391,-0.00159931256471482,0.180093545138357,0.0873270522595213,0.137320809636558,0.0115918640017279,0.0161492704727661,0.0127451643606377,0.00738462785770814,0.00088705727524164,0.0007587937909482,0.00535511621844887,0.0102156989140215,0.348220148736303,0.136569043196042,0.0259116229795424,0.00994157612219347
0.65529508754224,0.728047179685043,0.381064631747699,0.234792236600363,0.132982724364788,0.323802689191662,0.521003085594342,0.424064646533108,0.173999156630835,0.0607656798788451,0.0668603566689862,0.125253451770569,0.410900501392238,0.197122466353571,0.318730107013281,0.24234973003392,0.161990203138599,0.186784469730943,3.52008698242586,0.452460590801968,0.423584560019508,0.493752896181498,0.0504366611632017,0.0492726931133522,2.4777035797569,0.98969408442488,-0.146668730437518,0.0661277335719475,0.0814657699901437,0.0585675245923264,0.0210794151158558,0.0116661923146388,0.00612034691073441,0.00943391789173391,0.00079478603485381,0.00084251908284817,0.00368700878282892,0.0177543555561119,0.303182205896422,0.098986627515276,0.019297488849646,0.0079253990105494
0.580754709734838,0.519889197616268,0.466475226407456,0.252222317373306,0.0736005535318728,0.451845579027217,0.301269553530149,0.229308235846514,0.104852871097484,0.0533372507191653,0.0600458016135951,0.0523345507850327,0.332859104969147,0.156252297040607,0.335342638009794,0.255554332979888,0.157393713357982,0.201400233011735,3.45235910273222,0.47550266754468,0.467634446184823,0.481389855059848,0.0461438874537535,0.0539591835445858,2.48856561419192,1.00099215502781,0.0747566848227521,0.0578761922036645,0.089980121441614,0.134500427364229,0.00687670487200999,0.0098890783985028,0.016248716458274,0.0133830994737216,0.00082223517839678,0.00084152237348347,0.0175308711983505,0.019554915853591,0.158547552956465,0.0846948548581587,0.0235204757293476,0.013999634952621
0.611730857872282,0.424749501037172,0.395649464204632,0.22240515270464,0.258373232537839,0.28960258453077,0.277386353198148,0.212859088428557,0.14237077571613,0.0806099223684477,0.0557653673322848,0.0987960208958095,0.378293521075539,0.457642861746582,0.325701041329715,0.257513405623348,0.157638730519186,0.198285645807162,3.4543047788138,0.527794481890833,0.449517408416285,0.557520769038127,0.0462907779954149,0.0539832787368201,2.4955907886777,1.08695239804069,0.206368195150739,0.116153839755579,0.15441724566366,0.110852358207175,0.00607324768411402,0.0080750797634784,0.00955641064791619,0.00735955764824784,0.00080509613213849,0.00083947313805031,0.0204291586247451,0.0074676512218079,0.207950022329428,0.0767621579690294,0.0194749821644906,0.00698622722821834
0.672078634579967,0.604582701741586,0.385901681101397,0.215454643092134,0.0954689542978845,0.343535663255069,0.329573309966131,0.273949113603825,0.110678713862488,0.0606279811643033,0.0578826690105979,0.0622681680362549,0.490888585490183,0.0839623991904545,0.380589297151568,0.307102272495594,0.209763990885955,0.224071492561761,3.52120301025771,0.502522099360743,0.509569531410196,0.518697926694193,0.0433746449498378,0.0459919545195669,2.46914003164575,0.979029962541114,0.00060571631993526,0.0482671156871059,0.0145235200818212,0.121468872128227,0.00938738091434757,0.0100303423158449,0.0134640463457364,0.0105672395329681,0.00082292550499181,0.00079387758649725,0.00537872577765194,0.0105145975858568,0.239732044775667,0.0994431609696133,0.0154735460041485,0.00743187291430997
0.515940987913326,0.608259916652631,0.27019579389646,0.175288937412183,0.0972780540125605,0.226529657668198,0.307595254033221,0.230569407350128,0.199526747636977,0.0923455596939628,0.0789981291350721,0.137916382537439,0.450570331646233,0.286245024925594,0.373888361854698,0.316750938224333,0.178384901936706,0.238218429833987,3.4067230626326,0.508282255667614,0.522275368253937,0.537935787776181,0.0456684150582098,0.0511925702628035,2.5196629683318,0.966703903850585,0.111333589748556,0.101059593056063,0.0974472184414942,0.105956680323733,0.00291012268873403,0.00929464671066158,0.00715560500678005,0.0108168133111351,0.00075171445878573,0.00084392937047283,0.0109860363442051,0.0151520790649169,0.230154117544588,0.141843108908257,0.0196121055572941,0.0118880702352234
0.516536133894359,0.379887453653978,0.415812058803958,0.0843152781366187,0.323097285166129,0.232608925385899,0.412863767924914,0.33933844242163,0.161702050592916,0.0906310891474356,0.0532086742341462,0.121013903922494,0.395119989852055,0.410306530606953,0.344095058159339,0.250582233119013,0.156788996879254,0.216802840781117,3.44581150373924,0.472382108602307,0.479547507630083,0.487732648138141,0.0500283543273786,0.045508434745524,2.45499609570477,0.966823240450165,-0.0936663016789002,0.0935135385263223,0.104571033293523,0.0472317306251291,0.0102005270267226,0.00925448408882228,0.0090695895693589,0.0120196929861928,0.00081603320957286,0.00069670592870264,0.00535946461373973,0.0127692949324494,0.217764693190698,0.135676017445716,0.0310945520075297,0.00353097653355861
0.518561290359918,0.634850865734024,0.351471133250782,0.196599195177097,0.137485870939614,0.285178320638544,0.267863981447568,0.27089296496252,0.169943341586038,0.0673741503745273,0.0727358525455002,0.11297582812354,0.397491638801604,0.147457797378766,0.382349698625044,0.268668796517023,0.231887219309667,0.208790787099353,3.53552457418063,0.524912079443077,0.515592093338074,0.513026687507995,0.0552318009064318,0.048779694557671,2.51049696976362,0.951811989556593,-0.0731191236395386,0.0474140718467785,0.062215026421696,0.0809886362193481,0.012850505716954,0.0115373502934796,0.0104137299024513,0.0152646446780761,0.00078945280013461,0.0009120003767997,0.0112393613790825,0.00543533933999055,0.309666172852999,0.0899803754698836,0.0205688749135813,0.00486773652378834
0.587039650319019,0.493768432214115,0.418976419057801,0.255076757088147,0.0976160418133573,0.379506965063811,0.313270439597,0.250008237646743,0.14231856970635,0.0756511530914178,0.0594568258385535,0.0939625346412866,0.312666060740187,0.205554634206918,0.342243536009534,0.254746144257034,0.150454413665887,0.212592311559572,3.53899562979542,0.48277860499333,0.494261562347342,0.536554264720353,0.0549899381099289,0.0505658157817139,2.50453056813127,1.0743705240349,0.126279469586379,0.00630484957674655,0.0611893857999418,0.124183188782296,0.010379241178899,0.0124656133125565,0.0119167409665001,0.00877757582591807,0.00092351658104573,0.00089185546116678,0.0108214080032082,0.00517115260285573,0.211657275443001,0.116671275154503,0.0234198133925599,0.00818249914372111
0.587046807832255,0.50509558388056,0.470612009968416,0.235033329107728,0.139250403029241,0.433183772300745,0.242064953770414,0.198320974703875,0.121227936157293,0.0735004551116947,0.0637137371327884,0.0610784037605553,0.37502611523658,0.291477146346619,0.401100517746766,0.302637810859549,0.1731166724459,0.26098568187424,3.441446332689,0.465802840578609,0.528872285218497,0.515663162814343,0.0559985788728387,0.0487341763336559,2.49234653274302,1.01205091498134,0.0119095683377821,0.0669094497861649,0.156210530702174,0.0785164321145378,0.00906847568580348,0.00959487172840368,0.00647922645220696,0.0137912029639105,0.00088228275170581,0.0007473264720331,0.0079149207369258,0.0153826197352285,0.122963029261431,0.0842766281340868,0.0109520598086292,0.0111161116031125
0.452631065282218,0.441852741392955,0.393099007015202,0.225016935351534,0.112110041035653,0.34391904689204,0.272101329667129,0.26451932070612,0.108573200401412,0.0786641985590276,0.0618712929602919,0.0474689737497986,0.449695512990966,0.216717075317442,0.407273370130823,0.328368713978946,0.198684592946467,0.254435983633371,3.46829466338713,0.521718500932515,0.513260768878292,0.47983955781455,0.0495280327999473,0.0463914364422825,2.46366199531145,0.965606309673286,0.0378928544299652,0.206900207992168,0.0675342756563333,0.108226831679536,0.0148345559329804,0.00961878717269291,0.0175705721801883,0.01093741122189,0.00069653043953258,0.00088633242303923,0.00623400157654903,0.015212386348186,0.069492627425953,0.0459735659063388,0.0205468052970916,0.00723157476842094
0.553541751392517,0.631826688663736,0.416026549523199,0.199879446920328,0.122792453407776,0.38007316045336,0.236303330597049,0.21592062494701,0.121464110059929,0.0658280899102506,0.0609524400473929,0.0709340059548091,0.423477500774736,0.209338191553229,0.290455608454726,0.226937580405676,0.152085710389672,0.160793497329659,3.47817203844603,0.465820118055791,0.471737146392611,0.555302265600275,0.0505346210415035,0.050142326920324,2.51304453142986,0.919542499910889,0.102724639810029,0.122715598365898,0.0830084858406594,0.117918118569674,0.0136725278017721,0.0114858668550751,0.0132231524555801,0.00773929592251711,0.000626018741895,0.00065520466933275,0.0174088168449114,0.00413127037182349,0.345135156243997,0.0879400335373562,0.0320090374005403,0.00942596766951258
0.49301677490343,0.37995424392525,0.398758795921265,0.0897900217170263,0.292708941295597,0.220628150586411,0.235974981572932,0.210351801385675,0.120555406947668,0.064629896964032,0.0557897481523354,0.0742783775778856,0.368828852916763,0.337268513334171,0.322435381618472,0.253029309744437,0.145980881226625,0.194954862296302,3.46288312382697,0.500553376792688,0.531220722459039,0.513141676877551,0.0515816381162769,0.0506904016609641,2.45650136497544,1.02951936081083,0.170800402102912,0.117876205754915,0.203049304191106,0.0818934534531459,0.0107853779263466,0.00858848909537596,0.00835915271048802,0.00602725047645665,0.00081218507757959,0.00076748773721629,0.008223590413399,0.00736984978145874,0.174190902306855,0.133602467814423,0.00863185982613705,0.00990985748868276
0.509060630689369,0.541918013764943,0.470347450647005,0.22876607545091,0.139242437461623,0.419194967573985,0.255334611341951,0.167665908595651,0.140964540924697,0.056256786856675,0.0726181429962178,0.0924121752678566,0.342634567809441,0.0761091170822099,0.315178516908768,0.25793179678347,0.135361717264893,0.201317854320697,3.5038418595161,0.503075744287547,0.541605966784108,0.506537999944786,0.0478459164697247,0.0483591661010715,2.52805740077924,0.971105625604881,0.129288405105066,0.0918852564108253,0.129715763999522,0.103688626466874,0.00678837315492631,0.0106800873024977,0.00964707281829512,0.00771173005361238,0.00080825160325197,0.00095064467066728,0.0120481759739585,0.0125574176567981,0.171087390363686,0.13217881540097,0.0205235779318795,0.00952297761233515
0.457609131668568,0.402328849906396,0.377451452861737,0.237396932418168,0.132319136882637,0.339588657439034,0.202404002723856,0.139503305964638,0.121500033544626,0.070603294056304,0.0620113882702302,0.0660142399507702,0.383049473210915,0.0858396482985869,0.360476418640862,0.304993723913744,0.126359661011927,0.260545451192001,3.53617441680065,0.445725472618439,0.479553070168154,0.523541586304788,0.0478956852261755,0.0483160986224763,2.44026734399386,1.07330838360891,0.331178261685084,0.196263052811473,0.0547523900935169,0.0993125343105258,0.0127234301124706,0.00866205138460719,0.00982286271331525,0.0139824419071281,0.00087402299799647,0.0008360202290205,0.015232009921491,0.00571798689260123,0.0900756038976976,0.142121928943032,0.0231593965717424,0.00670904500565795
0.373870281164311,0.406082518450756,0.416083590772794,0.210994815734297,0.175464752321745,0.335104586121318,0.303721434724544,0.2273182707146,0.137749246223946,0.0822829636259649,0.0667813146954822,0.0832963970068485,0.354764780157033,0.276829412706658,0.335573877812844,0.243897628826004,0.191310667073328,0.172276474005625,3.47255007635622,0.543215494260523,0.422694698288952,0.508277110728713,0.0529576435800294,0.0556043141224718,2.55213742745235,0.965595501075454,0.353906834535351,0.157765609671286,0.168942601941203,0.0570684228902516,0.0108044758705344,0.00759912956696173,0.00352161942706083,0.0114974930921403,0.00075934502116305,0.00069132533433929,0.00690923006053638,0.0151184150584306,0.163795476306513,0.0926103017087415,0.0328433307745236,0.00798027248893808
0.690028037338399,0.573459642690861,0.506414950893893,0.144342528348407,0.324473996884979,0.345947068992327,0.305637059394623,0.220982577927895,0.153881831679705,0.0720095488985197,0.064344435634331,0.101576895806858,0.325405945162269,0.173599531827725,0.326472946071044,0.252393551123266,0.12498904304485,0.220227955352693,3.50006355594667,0.510175157746125,0.494451811507752,0.509165186964503,0.0499114366829047,0.0450669474060555,2.5460472475896,1.06319725811121,0.298947005468439,-0.0761431093057263,0.0711100081924584,0.0886251001504735,0.00807828104907753,0.0089376812939466,0.0109954784795264,0.013332355690416,0.00088317578689257,0.00089174369604497,0.00989009477680654,0.0057633916551764,0.132189892731244,0.0706547969430848,0.0267044059855871,0.00614897742897125
